date,country,continent,confirmed_cases,deaths,recovered,tests_done,vaccinations
2020-11-26 20:00:00,India,Asia,226325.0,7135.0,239305.0,337835.0,568553.0
2020-05-14 00:00:00,Italy,Europe,425466.0,5566.0,1229.0,189439.0,24836.0
2020-05-06 17:00:00,India,Asia,448257.0,4488.0,175407.0,676146.0,373838.0
2020-11-02 14:00:00,France,Europe,180678.0,5210.0,93009.0,68625.0,213119.0
2020-11-21 04:00:00,Brazil,South America,489882.0,3015.0,196196.0,243574.0,987547.0
2020-06-02 12:00:00,Russia,Europe,997.0,16473.0,199789.3743552713,797274.0,169819.0
2020-10-23 08:00:00,France,Europe,403243.0,19186.0,62244.0,609636.0,399961.0
2021-01-22 14:00:00,India,Asia,236104.0,12446.0,223626.0,85305.0,106517.0
2020-09-05 06:00:00,UK,Europe,46221.0,18928.0,104968.0,9610.0,802080.0
2020-03-01 19:00:00,India,Asia,271176.0,3754.0,176800.0,725308.0,244015.0
2020-08-13 07:00:00,Russia,Europe,15675.0,16805.0,199789.3743552713,508584.0887421319,533232.0
2020-12-23 21:00:00,China,Asia,249052.66267547483,17975.0,142574.0,543823.0,986978.0
2020-01-28 07:00:00,UK,Europe,274073.0,106.0,95707.0,342462.0,852733.0
2020-08-13 14:00:00,USA,North America,351301.0,7157.0,52133.0,973110.0,993000.0
2020-01-02 10:00:00,France,Europe,325045.0,7184.0,341570.0,245023.0,304938.0
2020-12-12 22:00:00,Italy,Europe,378976.0,650.0,11641.0,486584.0,95228.0
2020-05-13 09:00:00,Brazil,South America,142857.0,17085.0,117949.0,25619.0,356061.0
2020-02-28 10:00:00,UK,Europe,259285.0,5247.0,84895.0,504399.0,61242.0
2020-04-13 14:00:00,USA,North America,3420.0,9680.0,60461.0,442804.0,438423.0
2020-10-06 15:00:00,India,Asia,102281.0,9805.0,1495.0,782529.0,296381.0
2020-11-27 11:00:00,China,Asia,195392.0,2553.0,149453.0,956608.0,962342.0
2020-07-09 07:00:00,Italy,Europe,249975.0,8065.0,228538.0,468216.0,724275.0
2020-01-03 13:00:00,Germany,Europe,219356.0,4126.0,91066.0,362416.0,598757.0
2020-04-22 17:00:00,Russia,Europe,477542.0,14034.0,199789.3743552713,298136.0,524335.0
2020-07-22 10:00:00,UK,Europe,445469.0,2047.0,257870.0,152935.0,497636.1590135177
2020-11-05 13:00:00,Spain,Europe,249052.66267547483,10145.634148859295,367915.0,247540.0,521623.0
2020-07-13 17:00:00,India,Asia,31276.0,9615.0,199789.3743552713,686531.0,919012.0
2021-01-30 19:00:00,Brazil,South America,359438.0,6445.0,336188.0,857372.0,258595.0
2020-08-25 15:00:00,Italy,Europe,466779.0,13225.0,156426.0,643468.0,635255.0
2020-05-01 16:00:00,Spain,Europe,249052.66267547483,10549.0,165518.0,391742.0,653937.0
2020-11-13 23:00:00,Germany,Europe,249052.66267547483,16566.0,19560.0,639913.0,845803.0
2020-06-19 18:00:00,Spain,Europe,404383.0,2909.0,271129.0,747762.0,967799.0
2020-11-14 12:00:00,Italy,Europe,139461.0,13982.0,89661.0,835249.0,312995.0
2020-04-18 20:00:00,Brazil,South America,341466.0,11186.0,325249.0,508584.0887421319,884327.0
2020-05-31 18:00:00,Spain,Europe,262063.0,18708.0,268422.0,392326.0,158889.0
2020-04-27 17:00:00,Spain,Europe,272672.0,6411.0,10370.0,382855.0,87635.0
2020-10-12 18:00:00,Spain,Europe,469509.0,5164.0,292976.0,212067.0,663391.0
2020-02-06 08:00:00,Russia,Europe,125607.0,13336.0,8351.0,456604.0,795329.0
2020-01-22 23:00:00,UK,Europe,431812.0,3323.0,40100.0,100494.0,572536.0
2020-04-26 07:00:00,Spain,Europe,115503.0,2238.0,213905.0,333679.0,701412.0
2020-10-12 02:00:00,Spain,Europe,397348.0,12264.0,60123.0,508584.0887421319,636462.0
2020-06-09 10:00:00,China,Asia,222310.0,15063.0,325942.0,382066.0,11300.0
2020-11-07 20:00:00,Spain,Europe,492696.0,14407.0,105339.0,720417.0,225806.0
2021-02-16 10:00:00,Germany,Europe,358451.0,11888.0,57861.0,902763.0,945248.0
2020-12-04 22:00:00,UK,Europe,383413.0,12806.0,202101.0,433672.0,533539.0
2020-01-13 11:00:00,Spain,Europe,88952.0,3412.0,26568.0,950843.0,726596.0
2020-02-13 17:00:00,USA,North America,10564.0,9864.0,68486.0,547807.0,459808.0
2020-07-05 04:00:00,Brazil,South America,407435.0,5004.0,90687.0,489224.0,46062.0
2020-11-07 05:00:00,China,Asia,56790.0,18764.0,370862.0,122863.0,567767.0
2020-05-23 20:00:00,Spain,Europe,383891.0,11615.0,303328.0,17574.0,801190.0
2020-05-14 05:00:00,Germany,Europe,53744.0,16623.0,364950.0,841665.0,55965.0
2020-11-14 16:00:00,France,Europe,414364.0,1287.0,148283.0,752418.0,16964.0
2020-02-18 19:00:00,France,Europe,394718.0,12190.0,199789.3743552713,909371.0,351230.0
2020-01-19 01:00:00,Brazil,South America,248535.0,10707.0,361063.0,206271.0,594098.0
2020-04-09 16:00:00,UK,Europe,105474.0,18639.0,88215.0,642218.0,925825.0
2020-04-13 23:00:00,China,Asia,444648.0,10420.0,860.0,352955.0,897572.0
2020-06-07 13:00:00,USA,North America,470897.0,9585.0,123438.0,203631.0,926210.0
2020-08-26 12:00:00,India,Asia,424223.0,788.0,92379.0,98314.0,91174.0
2020-02-02 02:00:00,China,Asia,60110.0,13508.0,139531.0,867535.0,885813.0
2020-12-30 13:00:00,USA,North America,427963.0,13724.0,209746.0,28957.0,27935.0
2020-01-17 22:00:00,Brazil,South America,271452.0,19844.0,61081.0,889732.0,263085.0
2020-09-06 22:00:00,Italy,Europe,366731.0,19749.0,83060.0,608665.0,949748.0
2020-10-05 04:00:00,Brazil,South America,264837.0,10462.0,108605.0,368919.0,495746.0
2020-03-06 20:00:00,Spain,Europe,497721.0,11782.0,388841.0,148993.0,841948.0
2020-05-31 03:00:00,Brazil,South America,267724.0,10145.634148859295,17489.0,966577.0,202811.0
2020-10-04 20:00:00,Germany,Europe,59486.0,5952.0,21118.0,144704.0,464837.0
2020-08-02 03:00:00,UK,Europe,138939.0,16272.0,214382.0,558137.0,643430.0
2020-08-13 11:00:00,USA,North America,78229.0,2850.0,380600.0,728294.0,994693.0
2020-01-29 18:00:00,India,Asia,326212.0,16076.0,218510.0,274848.0,948580.0
2020-11-25 13:00:00,Spain,Europe,323733.0,2641.0,28927.0,362499.0,156914.0
2020-09-26 22:00:00,Spain,Europe,329314.0,14112.0,294290.0,691243.0,894415.0
2020-12-28 12:00:00,UK,Europe,363294.0,3821.0,199789.3743552713,485993.0,432420.0
2020-04-23 13:00:00,Brazil,South America,256349.0,12059.0,139563.0,507708.0,739585.0
2020-08-23 06:00:00,Brazil,South America,82579.0,10911.0,233032.0,983330.0,184101.0
2020-11-03 21:00:00,China,Asia,234046.0,10607.0,389273.0,35107.0,497636.1590135177
2020-06-26 23:00:00,Germany,Europe,350438.0,6250.0,341914.0,981771.0,552158.0
2020-07-03 14:00:00,Italy,Europe,147722.0,14640.0,368971.0,845751.0,344422.0
2021-01-26 03:00:00,India,Asia,32264.0,3995.0,199789.3743552713,93733.0,753601.0
2020-02-17 23:00:00,China,Asia,107009.0,10145.634148859295,27757.0,596396.0,576081.0
2020-09-18 05:00:00,UK,Europe,76614.0,11618.0,117290.0,631436.0,703602.0
2020-11-29 03:00:00,Italy,Europe,145749.0,6534.0,28687.0,395976.0,463725.0
2020-11-09 21:00:00,UK,Europe,445487.0,19651.0,310133.0,341308.0,84027.0
2020-06-26 21:00:00,India,Asia,428170.0,10556.0,6864.0,261496.0,320727.0
2020-10-12 15:00:00,Germany,Europe,75577.0,1279.0,199789.3743552713,529808.0,757167.0
2020-07-18 12:00:00,Italy,Europe,48634.0,7906.0,375644.0,531827.0,665673.0
2020-06-02 15:00:00,Germany,Europe,496184.0,13805.0,273850.0,375416.0,272501.0
2020-11-18 01:00:00,UK,Europe,480702.0,10145.634148859295,238286.0,682198.0,930911.0
2020-03-13 23:00:00,Germany,Europe,26819.0,10145.634148859295,96396.0,642346.0,118416.0
2020-03-10 22:00:00,China,Asia,286384.0,3205.0,127640.0,995549.0,424725.0
2021-01-24 09:00:00,UK,Europe,256551.0,6173.0,74222.0,750121.0,853154.0
2020-04-14 12:00:00,China,Asia,58541.0,12056.0,199789.3743552713,774993.0,282745.0
2021-02-16 12:00:00,USA,North America,36163.0,17166.0,199789.3743552713,624929.0,65552.0
2021-02-15 03:00:00,China,Asia,363116.0,6630.0,292932.0,915271.0,780564.0
2020-11-23 03:00:00,France,Europe,433073.0,11996.0,388328.0,152170.0,349341.0
2020-04-20 10:00:00,Russia,Europe,346990.0,11236.0,376203.0,442956.0,906840.0
2020-03-12 21:00:00,UK,Europe,486649.0,19133.0,309512.0,98956.0,660370.0
2020-12-29 12:00:00,India,Asia,447822.0,18665.0,154944.0,617699.0,796795.0
2020-06-07 16:00:00,Brazil,South America,489788.0,3624.0,107248.0,910.0,392557.0
2020-06-22 08:00:00,Brazil,South America,91665.0,12409.0,292042.0,878891.0,195339.0
2020-11-25 04:00:00,Russia,Europe,173312.0,6557.0,381485.0,388230.0,497636.1590135177
2020-01-01 11:00:00,Italy,Europe,377392.0,11145.0,14679.0,705911.0,750837.0
2020-08-06 15:00:00,China,Asia,241496.0,11371.0,361154.0,33993.0,944.0
2020-12-26 04:00:00,Russia,Europe,1299.0,6170.0,147801.0,451589.0,41986.0
2020-12-23 16:00:00,Spain,Europe,350549.0,18717.0,215695.0,36409.0,638735.0
2020-09-30 20:00:00,China,Asia,98704.0,7939.0,3682.0,612091.0,199752.0
2020-02-10 02:00:00,UK,Europe,352044.0,9326.0,36195.0,727174.0,866189.0
2021-01-04 11:00:00,China,Asia,96853.0,6489.0,219763.0,829622.0,352369.0
2020-03-24 13:00:00,France,Europe,293601.0,18946.0,199789.3743552713,499174.0,497636.1590135177
2020-05-11 06:00:00,Germany,Europe,91472.0,2064.0,322568.0,560411.0,560007.0
2020-03-05 22:00:00,USA,North America,479198.0,19552.0,13381.0,663258.0,497636.1590135177
2020-05-12 22:00:00,Italy,Europe,460828.0,3514.0,97435.0,508584.0887421319,631485.0
2020-01-06 13:00:00,Germany,Europe,98315.0,2092.0,12236.0,704797.0,497636.1590135177
2020-11-09 23:00:00,UK,Europe,246027.0,10145.634148859295,81107.0,509656.0,456092.0
2020-02-26 07:00:00,Spain,Europe,370512.0,4435.0,164336.0,666574.0,131630.0
2020-03-07 12:00:00,Germany,Europe,166020.0,14965.0,109165.0,651809.0,502655.0
2020-03-31 09:00:00,France,Europe,362816.0,17046.0,375691.0,458753.0,426505.0
2020-06-20 16:00:00,India,Asia,302107.0,17468.0,109242.0,800630.0,206192.0
2020-12-11 00:00:00,USA,North America,79711.0,17067.0,338932.0,526327.0,584533.0
2020-09-19 23:00:00,Spain,Europe,487630.0,4388.0,196513.0,355449.0,649402.0
2020-11-14 00:00:00,India,Asia,23088.0,5496.0,399596.0,820077.0,786409.0
2020-09-17 11:00:00,Brazil,South America,475388.0,12826.0,47501.0,285399.0,472147.0
2020-02-21 13:00:00,France,Europe,454926.0,2964.0,386534.0,459655.0,444381.0
2020-04-12 06:00:00,India,Asia,317559.0,10301.0,309830.0,690967.0,679848.0
2020-12-14 19:00:00,Italy,Europe,185385.0,6905.0,163686.0,76992.0,885538.0
2020-01-30 09:00:00,USA,North America,161848.0,19428.0,348539.0,398972.0,927838.0
2020-12-02 07:00:00,Italy,Europe,483050.0,13430.0,314281.0,814315.0,460276.0
2020-04-16 13:00:00,UK,Europe,66896.0,4049.0,243933.0,508584.0887421319,234605.0
2020-08-22 04:00:00,USA,North America,321165.0,10145.634148859295,324742.0,750426.0,646108.0
2021-01-09 12:00:00,USA,North America,10349.0,1843.0,105312.0,828277.0,313204.0
2021-02-10 12:00:00,Spain,Europe,446811.0,11324.0,95106.0,659748.0,20885.0
2020-11-20 15:00:00,Germany,Europe,416614.0,14151.0,331104.0,508584.0887421319,682263.0
2021-01-14 12:00:00,Russia,Europe,420548.0,3292.0,113332.0,110723.0,829192.0
2021-02-17 17:00:00,Brazil,South America,33149.0,16681.0,288618.0,972431.0,344182.0
2020-11-28 11:00:00,Russia,Europe,454256.0,19638.0,337816.0,565314.0,711183.0
2020-03-06 00:00:00,Spain,Europe,265954.0,2235.0,290274.0,697264.0,524145.0
2020-04-12 05:00:00,Brazil,South America,449998.0,8747.0,325156.0,987308.0,722898.0
2021-01-10 22:00:00,China,Asia,495843.0,1760.0,338853.0,17503.0,54741.0
2020-01-17 12:00:00,USA,North America,371178.0,1403.0,4002.0,655385.0,539077.0
2020-07-06 08:00:00,USA,North America,91257.0,6294.0,53886.0,16545.0,369082.0
2021-02-13 01:00:00,France,Europe,120384.0,17232.0,14722.0,27682.0,742442.0
2020-04-11 21:00:00,France,Europe,290277.0,12953.0,277883.0,116582.0,56584.0
2021-02-19 04:00:00,France,Europe,325102.0,14132.0,288100.0,1998.0,398736.0
2020-12-09 21:00:00,UK,Europe,303682.0,522.0,152762.0,931430.0,725666.0
2020-09-15 20:00:00,Russia,Europe,7933.0,8300.0,38481.0,423088.0,171568.0
2021-01-19 17:00:00,China,Asia,231609.0,17021.0,136898.0,363157.0,450183.0
2020-04-25 22:00:00,Italy,Europe,249052.66267547483,2395.0,192711.0,727540.0,497636.1590135177
2020-01-06 12:00:00,Brazil,South America,134042.0,8632.0,34096.0,107747.0,625245.0
2020-03-03 05:00:00,Germany,Europe,272667.0,19560.0,176148.0,982083.0,911590.0
2020-06-05 06:00:00,Russia,Europe,307756.0,11080.0,334796.0,16830.0,499478.0
2021-01-28 07:00:00,Spain,Europe,60616.0,6256.0,154737.0,508584.0887421319,144787.0
2020-02-08 03:00:00,UK,Europe,126599.0,5059.0,28994.0,737397.0,497636.1590135177
2020-12-14 07:00:00,China,Asia,134363.0,13741.0,336515.0,462333.0,643778.0
2020-02-03 11:00:00,China,Asia,248966.0,16588.0,255178.0,694502.0,119410.0
2020-04-07 09:00:00,Brazil,South America,216461.0,19873.0,285395.0,951350.0,168365.0
2020-12-28 16:00:00,Russia,Europe,41646.0,10898.0,255965.0,196215.0,786421.0
2020-02-15 04:00:00,Italy,Europe,255540.0,3730.0,264416.0,646800.0,127117.0
2020-05-08 09:00:00,Russia,Europe,160592.0,5802.0,307957.0,550743.0,617703.0
2021-02-15 14:00:00,Italy,Europe,73185.0,5588.0,347502.0,492387.0,270615.0
2020-08-06 21:00:00,Russia,Europe,461592.0,9033.0,275037.0,206139.0,322142.0
2020-08-07 21:00:00,France,Europe,307488.0,13444.0,80928.0,822269.0,563208.0
2020-01-22 13:00:00,UK,Europe,387664.0,2922.0,146478.0,339291.0,810106.0
2020-02-03 18:00:00,Brazil,South America,270706.0,18402.0,210714.0,908932.0,720651.0
2020-01-02 07:00:00,Brazil,South America,446300.0,6844.0,388337.0,375477.0,892829.0
2020-04-13 10:00:00,UK,Europe,149102.0,19918.0,230706.0,118913.0,871476.0
2020-01-17 13:00:00,Germany,Europe,180564.0,10145.634148859295,133404.0,141473.0,730706.0
2020-06-18 21:00:00,Russia,Europe,263272.0,14601.0,199789.3743552713,742732.0,53170.0
2020-05-22 01:00:00,Spain,Europe,124555.0,11440.0,219280.0,502885.0,515862.0
2020-12-22 18:00:00,India,Asia,86437.0,13937.0,336802.0,508584.0887421319,889727.0
2020-02-07 07:00:00,India,Asia,170623.0,637.0,9074.0,781801.0,116408.0
2020-12-21 19:00:00,USA,North America,366657.0,19377.0,338106.0,692639.0,375285.0
2020-11-26 18:00:00,Germany,Europe,468669.0,12822.0,136153.0,456107.0,482026.0
2020-04-13 02:00:00,India,Asia,249052.66267547483,6185.0,357299.0,343597.0,783827.0
2020-02-08 23:00:00,India,Asia,479319.0,10620.0,256350.0,2696.0,899506.0
2021-01-06 16:00:00,China,Asia,348039.0,8157.0,27973.0,644059.0,929535.0
2020-08-02 09:00:00,UK,Europe,198012.0,1499.0,133541.0,794821.0,497636.1590135177
2020-09-08 09:00:00,USA,North America,194237.0,10145.634148859295,210290.0,810410.0,643842.0
2020-03-17 22:00:00,Spain,Europe,220859.0,19420.0,365437.0,435581.0,910219.0
2020-02-07 17:00:00,Italy,Europe,396904.0,14793.0,283766.0,201965.0,172336.0
2020-07-22 14:00:00,France,Europe,103613.0,15161.0,252537.0,7974.0,114048.0
2020-05-17 02:00:00,China,Asia,167284.0,812.0,199789.3743552713,663823.0,225771.0
2020-04-16 22:00:00,UK,Europe,57153.0,18281.0,147870.0,901349.0,147731.0
2020-07-26 23:00:00,Germany,Europe,208032.0,393.0,91676.0,508584.0887421319,521954.0
2020-04-14 02:00:00,Brazil,South America,458189.0,16737.0,290060.0,205908.0,394903.0
2020-02-11 07:00:00,Germany,Europe,211321.0,4453.0,199789.3743552713,976054.0,414603.0
2020-09-13 13:00:00,UK,Europe,279754.0,8390.0,304667.0,990531.0,580006.0
2021-02-16 13:00:00,UK,Europe,49592.0,140.0,349022.0,772991.0,384836.0
2021-01-21 14:00:00,France,Europe,254905.0,13574.0,140948.0,779006.0,31363.0
2021-01-01 12:00:00,India,Asia,250186.0,4069.0,329185.0,433288.0,968187.0
2020-03-09 21:00:00,Spain,Europe,237159.0,16097.0,75848.0,117383.0,880185.0
2020-01-09 22:00:00,Spain,Europe,240904.0,3376.0,200360.0,698734.0,942309.0
2020-03-21 11:00:00,Italy,Europe,450219.0,15730.0,92334.0,800065.0,890565.0
2020-04-17 02:00:00,UK,Europe,361690.0,5955.0,70845.0,345896.0,598162.0
2020-10-03 19:00:00,USA,North America,239647.0,10225.0,8602.0,669789.0,929013.0
2020-05-25 06:00:00,Germany,Europe,451203.0,13447.0,396274.0,17427.0,851122.0
2020-05-06 21:00:00,USA,North America,249052.66267547483,8301.0,281635.0,162331.0,800849.0
2021-02-11 23:00:00,Germany,Europe,376684.0,3634.0,199789.3743552713,162360.0,784846.0
2020-06-20 19:00:00,UK,Europe,357073.0,6880.0,263186.0,556392.0,984999.0
2020-09-17 22:00:00,UK,Europe,120522.0,10145.634148859295,297251.0,254569.0,793881.0
2020-01-12 03:00:00,Russia,Europe,458253.0,19521.0,110888.0,738284.0,873892.0
2020-01-05 12:00:00,Germany,Europe,284833.0,2872.0,85647.0,914015.0,227850.0
2020-04-29 08:00:00,Italy,Europe,251054.0,11932.0,50212.0,316497.0,112932.0
2020-11-18 15:00:00,Spain,Europe,249052.66267547483,19005.0,208914.0,979312.0,317616.0
2020-04-02 10:00:00,USA,North America,15419.0,7719.0,270808.0,268758.0,423723.0
2020-01-27 11:00:00,Italy,Europe,137405.0,16546.0,214677.0,609705.0,289305.0
2021-01-10 03:00:00,China,Asia,413136.0,10145.634148859295,13172.0,508584.0887421319,1740.0
2020-11-11 08:00:00,UK,Europe,245615.0,4821.0,365341.0,508584.0887421319,286362.0
2020-12-25 07:00:00,Russia,Europe,321827.0,18038.0,29236.0,466277.0,648353.0
2020-01-02 05:00:00,Russia,Europe,313612.0,18225.0,162348.0,292069.0,697903.0
2021-01-22 08:00:00,Brazil,South America,222716.0,11652.0,199789.3743552713,450715.0,698728.0
2020-10-22 04:00:00,France,Europe,165882.0,3055.0,262159.0,30214.0,273722.0
2020-01-08 05:00:00,India,Asia,261910.0,12084.0,227349.0,824831.0,799889.0
2021-02-04 12:00:00,USA,North America,307311.0,4545.0,67125.0,740428.0,241053.0
2020-04-18 10:00:00,India,Asia,141879.0,8229.0,38398.0,744371.0,833737.0
2020-04-01 19:00:00,Germany,Europe,273302.0,16832.0,68260.0,851609.0,198201.0
2020-01-14 21:00:00,France,Europe,464249.0,11771.0,102331.0,789342.0,75179.0
2020-06-27 06:00:00,Germany,Europe,47664.0,13146.0,29764.0,678097.0,226280.0
2020-09-12 02:00:00,Italy,Europe,376141.0,1654.0,67799.0,697761.0,497636.1590135177
2020-05-09 11:00:00,Brazil,South America,465713.0,19694.0,212769.0,710493.0,101311.0
2020-05-13 19:00:00,Spain,Europe,318457.0,14097.0,199789.3743552713,441493.0,673364.0
2021-01-29 03:00:00,Germany,Europe,416790.0,18308.0,199789.3743552713,121159.0,692832.0
2020-04-24 15:00:00,Italy,Europe,81541.0,11686.0,147964.0,508584.0887421319,237807.0
2020-12-16 07:00:00,India,Asia,204706.0,14360.0,230716.0,954605.0,497636.1590135177
2020-05-14 22:00:00,Italy,Europe,294115.0,14716.0,19856.0,505450.0,676666.0
2020-01-13 14:00:00,India,Asia,380210.0,9140.0,217296.0,907038.0,182177.0
2020-10-29 13:00:00,France,Europe,203161.0,202.0,198336.0,996630.0,749578.0
2020-04-03 15:00:00,India,Asia,159562.0,7274.0,327438.0,916623.0,523097.0
2020-11-18 17:00:00,China,Asia,278210.0,17027.0,72207.0,944813.0,2653.0
2020-12-23 15:00:00,China,Asia,168862.0,8894.0,132280.0,899476.0,130467.0
2020-02-01 00:00:00,Brazil,South America,317176.0,4124.0,152488.0,339804.0,212278.0
2020-02-08 12:00:00,China,Asia,474288.0,11774.0,350779.0,386293.0,871564.0
2020-09-07 07:00:00,UK,Europe,404964.0,6440.0,30802.0,900441.0,51838.0
2020-06-15 01:00:00,France,Europe,286608.0,17938.0,204636.0,501195.0,912127.0
2020-02-21 09:00:00,Italy,Europe,223717.0,14448.0,234840.0,28094.0,674361.0
2020-04-05 13:00:00,Germany,Europe,143279.0,2065.0,308077.0,523666.0,943593.0
2020-04-04 18:00:00,Brazil,South America,447284.0,11299.0,293064.0,599057.0,179046.0
2020-08-02 08:00:00,China,Asia,298009.0,10145.634148859295,127266.0,991256.0,497636.1590135177
2020-12-21 09:00:00,Germany,Europe,239343.0,12244.0,246528.0,938261.0,497636.1590135177
2020-05-29 11:00:00,UK,Europe,255397.0,10515.0,112566.0,963916.0,325253.0
2020-09-09 12:00:00,France,Europe,345259.0,3182.0,68514.0,972923.0,497636.1590135177
2020-06-10 08:00:00,China,Asia,459615.0,6667.0,346504.0,566660.0,376432.0
2020-05-07 12:00:00,China,Asia,455464.0,4944.0,182069.0,937032.0,326223.0
2020-02-08 02:00:00,Spain,Europe,406669.0,9662.0,33224.0,660780.0,772361.0
2021-01-03 13:00:00,Spain,Europe,414322.0,14787.0,72100.0,167681.0,398332.0
2020-07-07 05:00:00,Russia,Europe,483182.0,13385.0,374433.0,544021.0,574650.0
2020-08-21 15:00:00,Germany,Europe,202499.0,7928.0,127948.0,697671.0,197432.0
2020-09-01 16:00:00,India,Asia,41848.0,5691.0,16858.0,40094.0,181954.0
2020-02-15 22:00:00,China,Asia,494509.0,11683.0,199789.3743552713,523468.0,876760.0
2020-05-26 16:00:00,Brazil,South America,369742.0,12159.0,287140.0,892184.0,293432.0
2020-08-07 14:00:00,Brazil,South America,420129.0,10180.0,201254.0,636037.0,969310.0
2020-09-23 01:00:00,USA,North America,121139.0,10145.634148859295,371193.0,577180.0,540053.0
2020-06-02 22:00:00,France,Europe,119574.0,3017.0,176046.0,790864.0,845504.0
2020-07-08 10:00:00,Russia,Europe,352323.0,19935.0,130283.0,161480.0,342653.0
2020-01-30 13:00:00,Russia,Europe,196523.0,13065.0,91087.0,155675.0,331800.0
2020-10-29 08:00:00,Russia,Europe,420489.0,17873.0,263547.0,763816.0,875229.0
2020-12-16 14:00:00,Germany,Europe,317406.0,846.0,82942.0,396103.0,926756.0
2020-11-27 05:00:00,Brazil,South America,66538.0,18043.0,84636.0,972943.0,84918.0
2020-08-01 12:00:00,Spain,Europe,286552.0,15223.0,58949.0,399251.0,175383.0
2021-01-31 07:00:00,Russia,Europe,199395.0,18267.0,342347.0,375105.0,280233.0
2020-02-20 12:00:00,Spain,Europe,206040.0,6141.0,96479.0,80275.0,586268.0
2020-07-16 17:00:00,Brazil,South America,437513.0,1116.0,394961.0,25895.0,469858.0
2021-01-26 19:00:00,UK,Europe,178810.0,12857.0,49094.0,508584.0887421319,737873.0
2020-07-10 14:00:00,Germany,Europe,202945.0,13027.0,199789.3743552713,980149.0,633930.0
2020-01-01 01:00:00,Russia,Europe,160477.0,9483.0,164354.0,15106.0,863131.0
2020-07-08 13:00:00,Russia,Europe,27603.0,3665.0,276345.0,369738.0,836156.0
2020-02-19 02:00:00,USA,North America,445544.0,7466.0,225573.0,855447.0,129428.0
2021-02-12 18:00:00,USA,North America,352624.0,14353.0,94117.0,274607.0,955198.0
2020-06-17 05:00:00,Italy,Europe,469965.0,10068.0,322419.0,309166.0,861797.0
2020-11-14 22:00:00,UK,Europe,356423.0,24.0,17228.0,149155.0,883562.0
2020-07-09 14:00:00,USA,North America,251981.0,12872.0,225049.0,59750.0,774788.0
2020-10-07 21:00:00,France,Europe,180526.0,3668.0,210909.0,508584.0887421319,105463.0
2021-02-10 19:00:00,Brazil,South America,375181.0,7137.0,356202.0,20146.0,348488.0
2021-02-12 06:00:00,UK,Europe,249052.66267547483,3469.0,221000.0,508584.0887421319,931060.0
2020-11-30 12:00:00,Brazil,South America,145906.0,6830.0,132157.0,105894.0,448727.0
2020-11-29 17:00:00,Russia,Europe,249052.66267547483,8185.0,103833.0,213720.0,497636.1590135177
2020-10-04 10:00:00,France,Europe,332510.0,14834.0,43211.0,310931.0,597641.0
2021-01-26 05:00:00,France,Europe,440769.0,8579.0,219979.0,922360.0,53653.0
2020-07-24 22:00:00,China,Asia,230755.0,14331.0,364776.0,420947.0,912413.0
2020-12-27 08:00:00,India,Asia,246130.0,5950.0,166146.0,827610.0,366850.0
2020-04-13 17:00:00,Germany,Europe,16740.0,5029.0,298277.0,757385.0,39927.0
2020-07-18 20:00:00,UK,Europe,386547.0,10495.0,131527.0,478110.0,774718.0
2020-05-22 10:00:00,Italy,Europe,125407.0,9608.0,251477.0,339961.0,497636.1590135177
2020-07-04 03:00:00,Italy,Europe,266267.0,17673.0,182118.0,698673.0,6646.0
2020-11-04 00:00:00,China,Asia,201811.0,9080.0,315317.0,558427.0,853361.0
2020-11-10 17:00:00,UK,Europe,367790.0,17035.0,32389.0,731386.0,227684.0
2020-10-16 01:00:00,France,Europe,463445.0,19921.0,82945.0,95979.0,124390.0
2020-03-14 13:00:00,UK,Europe,408224.0,19446.0,35308.0,803122.0,713504.0
2020-03-18 20:00:00,UK,Europe,249052.66267547483,16161.0,103556.0,356550.0,942920.0
2020-12-18 23:00:00,Russia,Europe,384462.0,14659.0,193491.0,753401.0,73.0
2020-09-16 19:00:00,France,Europe,449802.0,1381.0,181275.0,41795.0,788853.0
2020-09-14 17:00:00,Russia,Europe,259859.0,11465.0,217861.0,945295.0,869601.0
2020-07-25 07:00:00,China,Asia,455519.0,18214.0,257572.0,3244.0,944519.0
2020-05-31 05:00:00,France,Europe,267544.0,3059.0,260358.0,577494.0,660540.0
2020-06-11 01:00:00,Germany,Europe,374319.0,19680.0,259229.0,194793.0,723039.0
2020-01-16 23:00:00,China,Asia,302865.0,10777.0,88309.0,199394.0,533286.0
2020-09-29 03:00:00,USA,North America,80636.0,8232.0,279423.0,509419.0,146250.0
2020-09-30 15:00:00,Brazil,South America,15589.0,502.0,265803.0,695574.0,734326.0
2020-12-01 22:00:00,Spain,Europe,352771.0,9386.0,257444.0,366519.0,595676.0
2020-11-25 23:00:00,Spain,Europe,202541.0,15875.0,226861.0,63261.0,781545.0
2020-09-29 10:00:00,UK,Europe,489881.0,6886.0,207274.0,420205.0,170725.0
2020-08-10 03:00:00,India,Asia,422418.0,5163.0,291620.0,329696.0,578025.0
2020-09-20 06:00:00,China,Asia,305970.0,7316.0,337128.0,716154.0,475519.0
2020-01-14 17:00:00,Spain,Europe,160389.0,6143.0,378471.0,816679.0,44895.0
2020-12-18 07:00:00,Brazil,South America,112878.0,15831.0,309748.0,508584.0887421319,801650.0
2020-06-06 19:00:00,Brazil,South America,395158.0,4549.0,124648.0,537441.0,440417.0
